simMinute,population,stripEntries,crossings,totalStripEntries,totalCrossings,simTick
897,27,0,0,335,113,2152801
898,26,0,0,335,113,2155201
899,27,0,0,335,113,2157601
900,30,0,0,335,113,2160001
901,28,0,0,335,113,2162401
902,25,0,0,335,113,2164801
903,24,0,0,335,113,2167201
904,25,0,0,335,113,2169601
905,24,0,0,335,113,2172001
906,23,1,0,336,113,2174401
907,23,0,0,336,113,2176801
908,25,0,0,336,113,2179201
909,24,0,0,336,113,2181601
910,23,0,0,336,113,2184001
911,24,0,0,336,113,2186401
912,25,0,0,336,113,2188801
913,25,0,0,336,113,2191201
914,23,0,0,336,113,2193601
915,21,0,0,336,113,2196001
916,18,0,0,336,113,2198401
917,19,0,0,336,113,2200801
918,17,0,0,336,113,2203201
919,18,0,0,336,113,2205601
920,18,0,0,336,113,2208001
921,18,0,0,336,113,2210401
922,18,0,0,336,113,2212801
923,20,1,0,337,113,2215201
924,20,0,0,337,113,2217601
925,17,0,0,337,113,2220001
926,18,0,0,337,113,2222401
927,15,0,0,337,113,2224801
928,15,0,0,337,113,2227201
929,16,0,0,337,113,2229601
930,18,0,0,337,113,2232001
931,17,0,0,337,113,2234401
932,17,0,0,337,113,2236801
933,18,0,0,337,113,2239201
934,21,0,0,337,113,2241601
935,21,0,0,337,113,2244001
936,22,0,0,337,113,2246401
937,22,0,0,337,113,2248801
938,25,0,0,337,113,2251201
939,24,0,0,337,113,2253601
940,24,0,0,337,113,2256001
941,21,0,0,337,113,2258401
942,25,0,0,337,113,2260801
943,27,0,0,337,113,2263201
944,29,0,0,337,113,2265601
945,26,0,0,337,113,2268001
946,25,0,0,337,113,2270401
947,24,0,0,337,113,2272801
948,23,0,0,337,113,2275201
949,22,0,0,337,113,2277601
950,22,0,0,337,113,2280001
951,24,0,0,337,113,2282401
952,26,1,0,338,113,2284801
953,25,0,0,338,113,2287201
954,26,0,0,338,113,2289601
955,27,0,0,338,113,2292001
956,28,1,0,339,113,2294401
957,30,0,0,339,113,2296801
958,30,0,0,339,113,2299201
959,27,1,0,340,113,2301601
960,28,0,0,340,113,2304001
961,30,0,0,340,113,2306401
962,27,0,0,340,113,2308801
963,27,1,0,341,113,2311201
964,28,0,0,341,113,2313601
965,27,0,0,341,113,2316001
966,30,0,0,341,113,2318401
967,30,0,0,341,113,2320801
968,31,0,0,341,113,2323201
969,30,0,0,341,113,2325601
970,30,0,0,341,113,2328001
971,31,0,0,341,113,2330401
972,30,0,0,341,113,2332801
973,29,0,0,341,113,2335201
974,31,1,0,342,113,2337601
975,29,0,0,342,113,2340001
976,29,0,0,342,113,2342401
977,29,0,0,342,113,2344801
978,28,0,0,342,113,2347201
979,32,0,0,342,113,2349601
980,33,0,0,342,113,2352001
981,34,0,0,342,113,2354401
982,31,0,0,342,113,2356801
983,27,0,0,342,113,2359201
984,29,0,0,342,113,2361601
985,27,0,0,342,113,2364001
986,25,0,0,342,113,2366401
987,26,0,0,342,113,2368801
988,29,0,0,342,113,2371201
989,32,0,0,342,113,2373601
990,30,0,0,342,113,2376001
991,29,0,0,342,113,2378401
992,28,1,0,343,113,2380801
993,25,1,0,344,113,2383201
994,26,0,0,344,113,2385601
995,26,0,0,344,113,2388001
996,26,0,0,344,113,2390401
997,22,0,0,344,113,2392801
998,20,0,0,344,113,2395201
999,21,0,0,344,113,2397601
1000,23,0,0,344,113,2400001
1001,24,0,0,344,113,2402401
1002,20,0,0,344,113,2404801
1003,19,0,0,344,113,2407201
1004,22,0,0,344,113,2409601
1005,20,1,0,345,113,2412001
1006,18,0,0,345,113,2414401
1007,17,0,0,345,113,2416801
1008,19,0,0,345,113,2419201
1009,21,0,0,345,113,2421601
1010,18,0,0,345,113,2424001
1011,18,0,0,345,113,2426401
1012,21,0,0,345,113,2428801
1013,24,0,0,345,113,2431201
1014,20,0,0,345,113,2433601
1015,18,0,0,345,113,2436001
1016,19,0,0,345,113,2438401
1017,20,0,0,345,113,2440801
1018,19,0,0,345,113,2443201
1019,16,1,0,346,113,2445601
1020,16,0,0,346,113,2448001
1021,17,0,0,346,113,2450401
1022,19,0,0,346,113,2452801
1023,18,0,0,346,113,2455201
1024,20,0,0,346,113,2457601
1025,21,0,0,346,113,2460001
1026,22,1,0,347,113,2462401
1027,24,0,0,347,113,2464801
1028,24,0,0,347,113,2467201
1029,25,0,0,347,113,2469601
1030,25,0,0,347,113,2472001
1031,26,0,0,347,113,2474401
1032,27,0,0,347,113,2476801
1033,27,0,0,347,113,2479201
1034,24,0,0,347,113,2481601
1035,27,0,0,347,113,2484001
1036,27,1,0,348,113,2486401
1037,28,0,0,348,113,2488801
1038,29,0,0,348,113,2491201
1039,25,0,0,348,113,2493601
1040,26,0,0,348,113,2496001
1041,26,0,0,348,113,2498401
1042,24,1,0,349,113,2500801
1043,26,0,0,349,113,2503201
1044,25,0,0,349,113,2505601
1045,24,0,0,349,113,2508001
1046,26,0,0,349,113,2510401
1047,26,1,0,350,113,2512801
1048,30,0,0,350,113,2515201
1049,28,0,0,350,113,2517601
1050,27,0,0,350,113,2520001
1051,26,0,0,350,113,2522401
1052,27,0,0,350,113,2524801
1053,28,0,0,350,113,2527201
1054,28,1,0,351,113,2529601
1055,28,0,0,351,113,2532001
1056,25,0,0,351,113,2534401
1057,24,0,0,351,113,2536801
1058,25,1,0,352,113,2539201
1059,24,0,0,352,113,2541601
1060,26,0,0,352,113,2544001
1061,23,0,0,352,113,2546401
1062,21,1,0,353,113,2548801
1063,21,0,0,353,113,2551201
1064,22,1,0,354,113,2553601
1065,22,0,0,354,113,2556001
1066,21,0,0,354,113,2558401
1067,21,0,0,354,113,2560801
1068,21,0,0,354,113,2563201
1069,23,0,0,354,113,2565601
1070,26,0,0,354,113,2568001
1071,27,1,0,355,113,2570401
1072,26,0,0,355,113,2572801
1073,26,0,0,355,113,2575201
1074,28,0,0,355,113,2577601
1075,28,0,0,355,113,2580001
1076,31,0,0,355,113,2582401
1077,30,0,0,355,113,2584801
1078,29,0,0,355,113,2587201
1079,27,0,0,355,113,2589601
1080,30,0,0,355,113,2592001
1081,30,1,0,356,113,2594401
1082,29,0,0,356,113,2596801
1083,28,0,0,356,113,2599201
1084,28,1,0,357,113,2601601
1085,28,0,0,357,113,2604001
1086,33,0,0,357,113,2606401
1087,31,0,0,357,113,2608801
1088,31,0,0,357,113,2611201
1089,27,1,0,358,113,2613601
1090,29,1,0,359,113,2616001
1091,28,0,0,359,113,2618401
1092,32,0,0,359,113,2620801
1093,32,1,0,360,113,2623201
1094,28,0,0,360,113,2625601
1095,33,1,0,361,113,2628001
1096,31,0,0,361,113,2630401
1097,32,1,0,362,113,2632801
1098,27,0,0,362,113,2635201
1099,30,0,0,362,113,2637601
1100,30,0,0,362,113,2640001
1101,28,2,0,364,113,2642401
1102,26,0,0,364,113,2644801
1103,27,0,0,364,113,2647201
1104,26,0,0,364,113,2649601
1105,28,0,0,364,113,2652001
1106,28,0,0,364,113,2654401
1107,30,0,0,364,113,2656801
1108,30,0,0,364,113,2659201
1109,32,0,0,364,113,2661601
1110,33,0,0,364,113,2664001
1111,29,1,0,365,113,2666401
1112,29,0,0,365,113,2668801
1113,29,0,0,365,113,2671201
1114,32,1,0,366,113,2673601
1115,30,0,0,366,113,2676001
1116,30,0,0,366,113,2678401
1117,29,0,0,366,113,2680801
1118,31,1,0,367,113,2683201
1119,28,0,0,367,113,2685601
1120,28,0,0,367,113,2688001
1121,29,1,0,368,113,2690401
1122,27,0,0,368,113,2692801
1123,27,0,0,368,113,2695201
1124,27,0,0,368,113,2697601
1125,26,0,0,368,113,2700001
1126,26,0,0,368,113,2702401
1127,27,0,0,368,113,2704801
1128,27,0,0,368,113,2707201
1129,29,0,0,368,113,2709601
1130,30,0,0,368,113,2712001
1131,31,0,0,368,113,2714401
1132,27,0,0,368,113,2716801
1133,30,0,0,368,113,2719201
1134,33,0,0,368,113,2721601
1135,31,0,0,368,113,2724001
1136,30,0,0,368,113,2726401
1137,32,0,0,368,113,2728801
1138,29,2,0,370,113,2731201
1139,30,0,0,370,113,2733601
1140,29,0,0,370,113,2736001
1141,27,0,0,370,113,2738401
1142,28,0,0,370,113,2740801
1143,29,0,0,370,113,2743201
1144,29,0,0,370,113,2745601
1145,32,0,0,370,113,2748001
1146,31,1,0,371,113,2750401
1147,32,0,0,371,113,2752801
1148,30,0,0,371,113,2755201
1149,28,1,0,372,113,2757601
1150,29,1,0,373,113,2760001
1151,29,0,0,373,113,2762401
1152,28,1,0,374,113,2764801
1153,23,1,0,375,113,2767201
1154,24,0,0,375,113,2769601
1155,26,0,0,375,113,2772001
1156,26,0,0,375,113,2774401
1157,26,0,0,375,113,2776801
1158,28,0,0,375,113,2779201
1159,30,0,0,375,113,2781601
1160,31,0,0,375,113,2784001
1161,34,0,0,375,113,2786401
1162,32,0,0,375,113,2788801
1163,31,0,0,375,113,2791201
1164,34,0,0,375,113,2793601
1165,34,1,0,376,113,2796001
1166,33,0,0,376,113,2798401
1167,30,0,0,376,113,2800801
1168,27,1,0,377,113,2803201
1169,30,0,0,377,113,2805601
1170,32,0,0,377,113,2808001
1171,30,0,0,377,113,2810401
1172,30,0,0,377,113,2812801
1173,30,1,0,378,113,2815201
1174,28,0,0,378,113,2817601
1175,29,0,0,378,113,2820001
1176,28,1,0,379,113,2822401
1177,28,0,0,379,113,2824801
1178,25,0,0,379,113,2827201
1179,27,1,0,380,113,2829601
1180,28,0,0,380,113,2832001
1181,28,0,0,380,113,2834401
1182,26,0,0,380,113,2836801
1183,26,0,0,380,113,2839201
1184,29,0,0,380,113,2841601
1185,28,0,0,380,113,2844001
1186,29,0,0,380,113,2846401
1187,28,0,0,380,113,2848801
1188,29,0,0,380,113,2851201
1189,33,0,0,380,113,2853601
1190,32,2,0,382,113,2856001
1191,31,0,0,382,113,2858401
1192,30,0,0,382,113,2860801
1193,32,0,0,382,113,2863201
1194,36,0,0,382,113,2865601
1195,34,0,0,382,113,2868001
1196,34,1,0,383,113,2870401
1197,36,1,0,384,113,2872801
1198,38,0,0,384,113,2875201
1199,39,0,0,384,113,2877601
1200,41,0,0,384,113,2880001
1201,42,0,0,384,113,2882401
1202,39,1,0,385,113,2884801
1203,40,0,0,385,113,2887201
1204,42,0,0,385,113,2889601
1205,39,0,0,385,113,2892001
1206,38,0,0,385,113,2894401
1207,37,0,0,385,113,2896801
1208,40,0,0,385,113,2899201
1209,42,0,0,385,113,2901601
1210,38,0,0,385,113,2904001
1211,41,0,0,385,113,2906401
1212,39,0,0,385,113,2908801
1213,38,0,0,385,113,2911201
1214,41,0,0,385,113,2913601
1215,42,1,0,386,113,2916001
1216,38,0,0,386,113,2918401
1217,38,0,0,386,113,2920801
1218,41,1,0,387,113,2923201
1219,41,2,0,389,113,2925601
1220,40,0,0,389,113,2928001
1221,38,0,0,389,113,2930401
1222,37,2,0,391,113,2932801
1223,37,0,0,391,113,2935201
1224,36,0,0,391,113,2937601
1225,37,0,0,391,113,2940001
1226,39,0,0,391,113,2942401
1227,37,0,0,391,113,2944801
1228,39,0,0,391,113,2947201
1229,44,0,0,391,113,2949601
1230,46,0,0,391,113,2952001
1231,44,0,0,391,113,2954401
1232,43,0,0,391,113,2956801
1233,44,0,0,391,113,2959201
1234,45,1,0,392,113,2961601
1235,48,0,0,392,113,2964001
1236,41,0,0,392,113,2966401
1237,41,2,0,394,113,2968801
1238,40,0,0,394,113,2971201
1239,37,1,0,395,113,2973601
1240,34,0,0,395,113,2976001
1241,31,1,0,396,113,2978401
1242,33,0,0,396,113,2980801
1243,35,0,0,396,113,2983201
1244,32,0,0,396,113,2985601
1245,32,0,0,396,113,2988001
1246,30,0,0,396,113,2990401
1247,28,0,0,396,113,2992801
1248,26,0,0,396,113,2995201
1249,28,0,0,396,113,2997601
1250,29,0,0,396,113,3000001
1251,31,0,0,396,113,3002401
1252,36,0,0,396,113,3004801
1253,30,1,0,397,113,3007201
1254,32,1,0,398,113,3009601
1255,30,0,0,398,113,3012001
1256,30,0,0,398,113,3014401
1257,33,1,0,399,113,3016801
1258,29,0,0,399,113,3019201
1259,34,0,0,399,113,3021601
1260,32,1,0,400,113,3024001
1261,29,2,0,402,113,3026401
1262,32,0,0,402,113,3028801
1263,26,0,0,402,113,3031201
1264,28,0,0,402,113,3033601
1265,31,0,0,402,113,3036001
1266,33,0,0,402,113,3038401
1267,30,0,0,402,113,3040801
1268,30,0,0,402,113,3043201
1269,28,1,0,403,113,3045601
1270,27,0,0,403,113,3048001
1271,30,0,0,403,113,3050401
1272,29,0,0,403,113,3052801
1273,29,0,0,403,113,3055201
1274,26,0,0,403,113,3057601
1275,25,0,0,403,113,3060001
1276,27,0,0,403,113,3062401
1277,26,0,0,403,113,3064801
1278,26,0,0,403,113,3067201
1279,28,0,0,403,113,3069601
1280,26,1,0,404,113,3072001
1281,29,0,0,404,113,3074401
1282,28,0,0,404,113,3076801
1283,27,0,0,404,113,3079201
1284,25,0,0,404,113,3081601
1285,27,0,0,404,113,3084001
1286,24,0,0,404,113,3086401
1287,24,1,0,405,113,3088801
1288,25,0,0,405,113,3091201
1289,26,0,0,405,113,3093601
1290,27,0,0,405,113,3096001
1291,25,1,0,406,113,3098401
1292,22,0,0,406,113,3100801
1293,21,0,0,406,113,3103201
1294,20,0,0,406,113,3105601
1295,23,0,0,406,113,3108001
1296,25,0,0,406,113,3110401
1297,24,1,0,407,113,3112801
1298,24,0,0,407,113,3115201
1299,24,0,0,407,113,3117601
1300,25,0,0,407,113,3120001
1301,25,0,0,407,113,3122401
1302,26,0,0,407,113,3124801
1303,27,0,0,407,113,3127201
1304,27,0,0,407,113,3129601
1305,26,0,0,407,113,3132001
1306,22,0,0,407,113,3134401
1307,27,0,0,407,113,3136801
1308,27,0,0,407,113,3139201
1309,29,1,0,408,113,3141601
1310,26,0,0,408,113,3144001
1311,21,1,0,409,113,3146401
1312,22,0,0,409,113,3148801
1313,20,0,0,409,113,3151201
1314,21,0,0,409,113,3153601
1315,22,1,0,410,113,3156001
1316,20,0,0,410,113,3158401
1317,22,0,0,410,113,3160801
1318,21,0,0,410,113,3163201
1319,25,0,0,410,113,3165601
1320,26,0,0,410,113,3168001
1321,25,0,0,410,113,3170401
1322,26,0,0,410,113,3172801
1323,28,0,0,410,113,3175201
1324,32,0,0,410,113,3177601
1325,28,1,0,411,113,3180001
1326,25,0,0,411,113,3182401
1327,27,0,0,411,113,3184801
1328,30,0,0,411,113,3187201
1329,26,1,0,412,113,3189601
1330,24,0,0,412,113,3192001
1331,24,0,0,412,113,3194401
1332,25,1,0,413,113,3196801
1333,24,1,0,414,113,3199201
1334,25,0,0,414,113,3201601
1335,23,0,0,414,113,3204001
1336,23,0,0,414,113,3206401
1337,22,0,0,414,113,3208801
1338,24,0,0,414,113,3211201
1339,25,0,0,414,113,3213601
1340,23,0,0,414,113,3216001
1341,22,0,0,414,113,3218401
1342,25,0,0,414,113,3220801
1343,26,0,0,414,113,3223201
1344,27,0,0,414,113,3225601
1345,27,0,0,414,113,3228001
1346,25,0,0,414,113,3230401
1347,26,0,0,414,113,3232801
1348,29,0,0,414,113,3235201
1349,27,0,0,414,113,3237601
1350,27,0,0,414,113,3240001
1351,29,0,0,414,113,3242401
1352,29,1,0,415,113,3244801
1353,23,1,0,416,113,3247201
1354,24,1,0,417,113,3249601
1355,23,0,0,417,113,3252001
1356,24,0,0,417,113,3254401
1357,26,0,0,417,113,3256801
1358,25,0,0,417,113,3259201
1359,25,1,0,418,113,3261601
1360,28,0,0,418,113,3264001
1361,32,0,0,418,113,3266401
1362,29,1,1,419,114,3268801
1363,31,0,0,419,114,3271201
1364,30,1,1,420,115,3273601
1365,33,0,0,420,115,3276001
1366,33,0,0,420,115,3278401
1367,35,0,0,420,115,3280801
1368,31,0,0,420,115,3283201
1369,34,0,0,420,115,3285601
1370,34,0,0,420,115,3288001
1371,34,0,0,420,115,3290401
1372,31,1,1,421,116,3292801
1373,34,0,0,421,116,3295201
1374,31,0,0,421,116,3297601
1375,30,0,0,421,116,3300001
1376,29,1,1,422,117,3302401
1377,30,0,0,422,117,3304801
1378,30,1,1,423,118,3307201
1379,29,0,0,423,118,3309601
1380,31,0,0,423,118,3312001
1381,31,0,0,423,118,3314401
1382,29,0,0,423,118,3316801
1383,29,1,0,424,118,3319201
1384,30,0,0,424,118,3321601
1385,31,1,0,425,118,3324001
1386,29,0,0,425,118,3326401
1387,26,0,0,425,118,3328801
1388,26,0,0,425,118,3331201
1389,29,0,0,425,118,3333601
1390,27,0,0,425,118,3336001
1391,29,0,0,425,118,3338401
1392,26,2,0,427,118,3340801
1393,28,0,0,427,118,3343201
1394,26,0,0,427,118,3345601
1395,23,1,0,428,118,3348001
1396,24,1,0,429,118,3350401
1397,29,1,0,430,118,3352801
1398,26,0,0,430,118,3355201
1399,25,0,0,430,118,3357601
1400,24,0,0,430,118,3360001
1401,27,0,0,430,118,3362401
1402,25,0,0,430,118,3364801
1403,24,0,0,430,118,3367201
1404,26,0,0,430,118,3369601
1405,24,0,0,430,118,3372001
1406,21,0,0,430,118,3374401
1407,23,0,0,430,118,3376801
1408,20,0,0,430,118,3379201
1409,23,0,0,430,118,3381601
1410,20,0,0,430,118,3384001
1411,22,0,0,430,118,3386401
1412,22,1,0,431,118,3388801
1413,22,1,0,432,118,3391201
1414,20,0,0,432,118,3393601
1415,25,0,0,432,118,3396001
1416,24,0,0,432,118,3398401
1417,22,1,0,433,118,3400801
1418,24,0,0,433,118,3403201
1419,24,1,0,434,118,3405601
1420,23,0,0,434,118,3408001
1421,23,0,0,434,118,3410401
1422,23,1,0,435,118,3412801
1423,20,0,0,435,118,3415201
1424,19,0,0,435,118,3417601
1425,20,0,0,435,118,3420001
1426,21,1,0,436,118,3422401
1427,19,0,0,436,118,3424801
1428,20,0,0,436,118,3427201
1429,18,0,0,436,118,3429601
1430,21,0,0,436,118,3432001
1431,24,1,0,437,118,3434401
1432,18,0,0,437,118,3436801
1433,19,0,0,437,118,3439201
1434,20,0,0,437,118,3441601
1435,24,2,1,439,119,3444001
1436,22,0,0,439,119,3446401
1437,19,0,0,439,119,3448801
1438,21,0,0,439,119,3451201
1439,22,0,0,439,119,3453601
1440,24,0,0,439,119,3456001
1441,25,0,0,439,119,3458401
1442,26,0,0,439,119,3460801
1443,25,2,1,441,120,3463201
1444,26,0,0,441,120,3465601
1445,25,1,0,442,120,3468001
1446,26,0,0,442,120,3470401
1447,28,0,0,442,120,3472801
1448,28,0,0,442,120,3475201
1449,29,0,0,442,120,3477601
1450,28,0,0,442,120,3480001
1451,26,2,0,444,120,3482401
1452,24,2,0,446,120,3484801
1453,26,0,0,446,120,3487201
1454,27,0,0,446,120,3489601
1455,25,0,0,446,120,3492001
1456,28,0,0,446,120,3494401
1457,26,0,0,446,120,3496801
1458,28,0,0,446,120,3499201
1459,28,0,0,446,120,3501601
1460,30,0,0,446,120,3504001
1461,31,0,0,446,120,3506401
1462,30,0,0,446,120,3508801
1463,32,1,0,447,120,3511201
1464,32,0,0,447,120,3513601
1465,36,1,1,448,121,3516001
1466,31,1,0,449,121,3518401
1467,32,0,0,449,121,3520801
1468,32,1,0,450,121,3523201
1469,34,0,0,450,121,3525601
1470,32,0,0,450,121,3528001
1471,32,0,0,450,121,3530401
1472,30,0,0,450,121,3532801
1473,33,0,0,450,121,3535201
1474,31,1,0,451,121,3537601
1475,33,1,0,452,121,3540001
1476,31,0,0,452,121,3542401
1477,34,2,0,454,121,3544801
1478,34,2,0,456,121,3547201
1479,35,0,0,456,121,3549601
1480,31,3,0,459,121,3552001
1481,31,0,0,459,121,3554401
1482,33,0,0,459,121,3556801
1483,32,0,0,459,121,3559201
1484,28,1,0,460,121,3561601
1485,29,0,0,460,121,3564001
1486,30,1,0,461,121,3566401
1487,31,0,0,461,121,3568801
1488,30,1,0,462,121,3571201
1489,30,0,0,462,121,3573601
1490,28,0,0,462,121,3576001
1491,30,0,0,462,121,3578401
1492,31,0,0,462,121,3580801
1493,26,0,0,462,121,3583201
1494,29,0,0,462,121,3585601
1495,27,0,0,462,121,3588001
1496,28,0,0,462,121,3590401
1497,27,0,0,462,121,3592801
1498,28,0,0,462,121,3595201
1499,27,1,0,463,121,3597601
1500,26,0,0,463,121,3600001
1501,27,1,0,464,121,3602401
1502,25,0,0,464,121,3604801
1503,25,0,0,464,121,3607201
1504,25,0,0,464,121,3609601
1505,27,0,0,464,121,3612001
1506,27,0,0,464,121,3614401
1507,28,0,0,464,121,3616801
1508,24,0,0,464,121,3619201
1509,26,0,0,464,121,3621601
1510,25,1,1,465,122,3624001
1511,25,0,0,465,122,3626401
1512,26,0,0,465,122,3628801
1513,28,1,0,466,122,3631201
1514,26,0,0,466,122,3633601
1515,27,0,0,466,122,3636001
1516,27,1,0,467,122,3638401
1517,27,0,0,467,122,3640801
1518,24,0,0,467,122,3643201
1519,26,0,0,467,122,3645601
1520,28,0,0,467,122,3648001
1521,29,0,0,467,122,3650401
1522,27,1,0,468,122,3652801
1523,28,0,0,468,122,3655201
1524,30,0,0,468,122,3657601
1525,29,0,0,468,122,3660001
1526,28,0,0,468,122,3662401
1527,27,1,1,469,123,3664801
1528,28,0,0,469,123,3667201
1529,26,0,0,469,123,3669601
1530,30,0,0,469,123,3672001
1531,26,1,1,470,124,3674401
1532,26,0,0,470,124,3676801
1533,26,0,0,470,124,3679201
1534,25,1,0,471,124,3681601
1535,26,0,0,471,124,3684001
1536,26,0,0,471,124,3686401
1537,27,0,0,471,124,3688801
1538,24,1,0,472,124,3691201
1539,25,0,0,472,124,3693601
1540,27,0,0,472,124,3696001
1541,27,0,0,472,124,3698401
1542,27,0,0,472,124,3700801
1543,31,0,0,472,124,3703201
1544,23,1,0,473,124,3705601
1545,24,0,0,473,124,3708001
1546,25,0,0,473,124,3710401
1547,25,0,0,473,124,3712801
1548,26,0,0,473,124,3715201
1549,24,0,0,473,124,3717601
1550,26,1,0,474,124,3720001
1551,23,1,0,475,124,3722401
1552,25,0,0,475,124,3724801
1553,28,1,0,476,124,3727201
1554,28,0,0,476,124,3729601
1555,26,1,0,477,124,3732001
1556,25,1,0,478,124,3734401
1557,26,1,0,479,124,3736801
1558,27,2,0,481,124,3739201
1559,27,0,0,481,124,3741601
1560,28,3,0,484,124,3744001
1561,29,0,0,484,124,3746401
1562,30,3,1,487,125,3748801
1563,32,0,0,487,125,3751201
1564,29,0,0,487,125,3753601
1565,34,0,0,487,125,3756001
1566,32,0,0,487,125,3758401
1567,32,0,0,487,125,3760801
1568,32,0,0,487,125,3763201
1569,30,1,0,488,125,3765601
1570,31,0,0,488,125,3768001
1571,33,0,0,488,125,3770401
1572,31,0,0,488,125,3772801
1573,30,0,0,488,125,3775201
1574,32,2,0,490,125,3777601
1575,32,1,0,491,125,3780001
1576,31,0,0,491,125,3782401
1577,30,0,0,491,125,3784801
1578,33,0,0,491,125,3787201
1579,31,0,0,491,125,3789601
1580,32,0,0,491,125,3792001
1581,33,1,0,492,125,3794401
1582,32,0,0,492,125,3796801
1583,33,0,0,492,125,3799201
1584,30,0,0,492,125,3801601
1585,29,0,0,492,125,3804001
1586,32,0,0,492,125,3806401
1587,30,0,0,492,125,3808801
1588,30,0,0,492,125,3811201
1589,39,1,0,493,125,3813601
1590,39,0,0,493,125,3816001
1591,36,0,0,493,125,3818401
1592,40,0,0,493,125,3820801
1593,39,0,0,493,125,3823201
1594,38,0,0,493,125,3825601
1595,37,0,0,493,125,3828001
1596,35,1,0,494,125,3830401
1597,37,1,0,495,125,3832801
1598,39,1,0,496,125,3835201
1599,41,0,0,496,125,3837601
1600,35,1,0,497,125,3840001
1601,37,0,0,497,125,3842401
1602,36,0,0,497,125,3844801
1603,30,1,0,498,125,3847201
1604,34,0,0,498,125,3849601
1605,34,0,0,498,125,3852001
1606,32,1,0,499,125,3854401
1607,36,1,0,500,125,3856801
1608,30,0,0,500,125,3859201
1609,36,0,0,500,125,3861601
1610,35,0,0,500,125,3864001
1611,32,0,0,500,125,3866401
1612,33,1,0,501,125,3868801
1613,33,0,0,501,125,3871201
1614,34,0,0,501,125,3873601
1615,38,1,0,502,125,3876001
1616,34,1,1,503,126,3878401
1617,30,1,0,504,126,3880801
1618,32,0,0,504,126,3883201
1619,32,0,0,504,126,3885601
1620,26,0,0,504,126,3888001
1621,23,1,0,505,126,3890401
1622,23,1,0,506,126,3892801
1623,22,0,0,506,126,3895201
1624,22,1,0,507,126,3897601
1625,23,0,0,507,126,3900001
1626,21,0,0,507,126,3902401
1627,22,1,0,508,126,3904801
1628,25,1,0,509,126,3907201
1629,22,0,0,509,126,3909601
1630,24,1,0,510,126,3912001
1631,26,0,0,510,126,3914401
1632,27,0,0,510,126,3916801
1633,29,0,0,510,126,3919201
1634,30,0,0,510,126,3921601
1635,27,0,0,510,126,3924001
1636,29,0,0,510,126,3926401
1637,31,0,0,510,126,3928801
1638,30,0,0,510,126,3931201
1639,31,0,0,510,126,3933601
1640,31,0,0,510,126,3936001
1641,31,0,0,510,126,3938401
1642,29,0,0,510,126,3940801
1643,28,0,0,510,126,3943201
1644,26,0,0,510,126,3945601
1645,26,0,0,510,126,3948001
1646,27,1,1,511,127,3950401
1647,29,0,0,511,127,3952801
1648,31,0,0,511,127,3955201
1649,29,0,0,511,127,3957601
1650,30,1,0,512,127,3960001
1651,31,0,0,512,127,3962401
1652,28,2,0,514,127,3964801
1653,28,1,0,515,127,3967201
1654,28,0,0,515,127,3969601
1655,26,1,0,516,127,3972001
1656,29,0,0,516,127,3974401
1657,28,0,0,516,127,3976801
1658,24,2,0,518,127,3979201
1659,26,2,0,520,127,3981601
1660,28,0,0,520,127,3984001
1661,27,1,0,521,127,3986401
1662,22,2,0,523,127,3988801
1663,26,0,0,523,127,3991201
1664,23,2,1,525,128,3993601
1665,22,1,0,526,128,3996001
1666,25,0,0,526,128,3998401
1667,26,0,0,526,128,4000801
1668,24,0,0,526,128,4003201
1669,25,0,0,526,128,4005601
1670,30,0,0,526,128,4008001
1671,28,0,0,526,128,4010401
1672,25,2,1,528,129,4012801
1673,28,0,0,528,129,4015201
1674,28,0,0,528,129,4017601
1675,23,2,0,530,129,4020001
1676,25,1,0,531,129,4022401
